"Date","Year","Month","Day","Hour","Minute","Minute_30","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
2019-03-08 22:44:00,"2019","03","08","22","44",2,"LA001",1,3,21.25,77.355,23.95625,28.033,690.65
2019-03-08 22:49:00,"2019","03","08","22","49",2,"LA001",1,3,21.0833333333333,77.6055555555556,20.9272222222222,25.5441666666667,669.555555555556
2019-03-08 22:54:00,"2019","03","08","22","54",2,"LA001",1,3,20.8117647058824,78.5058823529412,3.89123529411765,4.68205882352941,684.294117647059
2019-03-08 22:59:00,"2019","03","08","22","59",2,"LA001",1,3,20.4833333333333,78.5166666666667,3.99711111111111,4.72066666666667,701.111111111111
2019-03-08 23:04:00,"2019","03","08","23","04",1,"LA001",1,3,20.4375,78.65,3.9931875,4.84625,876.5
2019-03-08 23:09:00,"2019","03","08","23","09",1,"LA001",1,3,20.3181818181818,79.1272727272727,4.25963636363636,4.98636363636364,855.363636363636
2019-03-08 23:14:00,"2019","03","08","23","14",1,"LA001",1,3,20.1,80.0333333333333,21.3666666666667,26.115,697.933333333333
2019-03-08 23:19:00,"2019","03","08","23","19",1,"LA001",1,3,20,79.9125,21.201875,25.9009375,711.375
2019-03-08 23:24:00,"2019","03","08","23","24",1,"LA001",1,3,19.985,79.745,4.424,5.29835,749.2
2019-03-08 23:29:00,"2019","03","08","23","29",1,"LA001",1,3,20,79.4428571428572,4.5935,5.41871428571429,755
2019-03-08 23:34:00,"2019","03","08","23","34",2,"LA001",1,3,20.0733333333333,79.1733333333333,22.4966666666667,27.759,775
2019-03-08 23:39:00,"2019","03","08","23","39",2,"LA001",1,3,20.1,79.0882352941176,4.67658823529412,5.67429411764706,748.294117647059
2019-03-08 23:44:00,"2019","03","08","23","44",2,"LA001",1,3,20,79.2588235294118,4.77629411764706,5.62594117647059,770.705882352941
2019-03-08 23:49:00,"2019","03","08","23","49",2,"LA001",1,3,19.9888888888889,79.9222222222222,26.5772222222222,31.595,754.777777777778
2019-03-08 23:54:00,"2019","03","08","23","54",2,"LA001",1,3,19.88,80.015,28.75875,32.965,750.9
2019-03-08 23:59:00,"2019","03","08","23","59",2,"LA001",1,3,19.81,80.365,6.03425,7.02455,692.45
2019-03-09 00:04:00,"2019","03","09","00","04",1,"LA001",1,3,19.795,80.585,6.14725,6.9629,868.45
2019-03-09 00:09:00,"2019","03","09","00","09",1,"LA001",1,3,19.8,80.5684210526316,5.73836842105263,6.80931578947368,788.157894736842
2019-03-09 00:14:00,"2019","03","09","00","14",1,"LA001",1,3,19.73,80.745,5.7235,6.53135,684
2019-03-09 00:19:00,"2019","03","09","00","19",1,"LA001",1,3,19.78,80.575,6.37325,7.4972,699.55
2019-03-09 00:24:00,"2019","03","09","00","24",1,"LA001",1,3,19.7,80.8,5.76810526315789,7.02563157894737,815.210526315789
2019-03-09 00:29:00,"2019","03","09","00","29",1,"LA001",1,3,19.755,80.65,5.97775,7.23005,766.55
2019-03-09 00:34:00,"2019","03","09","00","34",2,"LA001",1,3,19.795,80.42,5.41275,6.3464,730.4
2019-03-09 00:39:00,"2019","03","09","00","39",2,"LA001",1,3,19.73,80.38,5.24325,6.07925,759.1
2019-03-09 00:44:00,"2019","03","09","00","44",2,"LA001",1,3,19.7,80.95,5.4975,6.6752,754.35
2019-03-09 00:49:00,"2019","03","09","00","49",2,"LA001",1,3,19.765,81.32,6.571,7.7438,703.6
2019-03-09 00:54:00,"2019","03","09","00","54",2,"LA001",1,3,19.715,80.91,6.684,7.9082,725.8
2019-03-09 00:59:00,"2019","03","09","00","59",2,"LA001",1,3,19.7,80.835,7.362,8.09315,728.55
2019-03-09 01:04:00,"2019","03","09","01","04",1,"LA001",1,3,19.7,81,45.99125,50.12425,696.3
2019-03-09 01:09:00,"2019","03","09","01","09",1,"LA001",1,3,19.65,80.815,9.1135,10.35365,724.7
2019-03-09 01:14:00,"2019","03","09","01","14",1,"LA001",1,3,19.6,80.8315789473684,49.5076315789474,53.9476315789474,719.263157894737
2019-03-09 01:19:00,"2019","03","09","01","19",1,"LA001",1,3,19.615,80.815,10.752,11.95655,720
2019-03-09 01:24:00,"2019","03","09","01","24",1,"LA001",1,3,19.6263157894737,81.1157894736842,11.7749473684211,13.3204210526316,693
2019-03-09 01:29:00,"2019","03","09","01","29",1,"LA001",1,3,19.6,81.3894736842105,12.4588947368421,14.0342631578947,687.263157894737
2019-03-09 01:34:00,"2019","03","09","01","34",2,"LA001",1,3,19.525,81.655,12.53175,14.21705,679.85
2019-03-09 01:39:00,"2019","03","09","01","39",2,"LA001",1,3,19.5,81.6368421052632,63.0378947368421,72.6589473684211,687.578947368421
2019-03-09 01:44:00,"2019","03","09","01","44",2,"LA001",1,3,19.4833333333333,81.7777777777778,63.7730555555556,74.1791666666667,686.944444444444
2019-03-09 01:49:00,"2019","03","09","01","49",2,"LA001",1,3,19.4947368421053,81.7,12.8752105263158,14.8778947368421,679.578947368421
2019-03-09 01:54:00,"2019","03","09","01","54",2,"LA001",1,3,19.5,81.265,12.41875,14.29925,690.85
2019-03-09 01:59:00,"2019","03","09","01","59",2,"LA001",1,3,19.535,80.77,12.36225,14.17595,724
2019-03-09 02:04:00,"2019","03","09","02","04",1,"LA001",1,3,19.5333333333333,80.9333333333333,12.7232222222222,14.6303333333333,690.555555555556
2019-03-09 02:09:00,"2019","03","09","02","09",1,"LA001",1,3,19.49,81.125,12.6165,14.402,677.65
2019-03-09 02:14:00,"2019","03","09","02","14",1,"LA001",1,3,19.48,81.255,12.47525,14.3198,685.3
2019-03-09 02:19:00,"2019","03","09","02","19",1,"LA001",1,3,19.485,81.15,12.447,14.34035,685.8
2019-03-09 02:24:00,"2019","03","09","02","24",1,"LA001",1,3,19.4555555555556,80.8388888888889,61.4188888888889,69.6125,682.666666666667
2019-03-09 02:29:00,"2019","03","09","02","29",1,"LA001",1,3,19.415,80.815,60.54,70.67425,695.15
2019-03-09 02:34:00,"2019","03","09","02","34",2,"LA001",1,3,19.4157894736842,81.0263157894737,12.0128421052632,13.6016315789474,679.736842105263
2019-03-09 02:39:00,"2019","03","09","02","39",2,"LA001",1,3,19.4052631578947,81.1052631578947,11.7452105263158,13.3853157894737,674.947368421053
2019-03-09 02:44:00,"2019","03","09","02","44",2,"LA001",1,3,19.495,81.09,57.9975,66.8725,674.35
2019-03-09 02:49:00,"2019","03","09","02","49",2,"LA001",1,3,19.5,80.9789473684211,11.3288947368421,12.7796315789474,676.263157894737
2019-03-09 02:54:00,"2019","03","09","02","54",2,"LA001",1,3,19.5,80.84,10.44125,11.75105,683.45
2019-03-09 02:59:00,"2019","03","09","02","59",2,"LA001",1,3,19.5,80.835,46.6975,53.3095,690.95
2019-03-09 03:04:00,"2019","03","09","03","04",1,"LA001",1,3,19.47,80.9,42.60125,48.172,690.55
2019-03-09 03:09:00,"2019","03","09","03","09",1,"LA001",1,3,19.5,80.54,40.90625,45.80875,706.9
2019-03-09 03:14:00,"2019","03","09","03","14",1,"LA001",1,3,19.5,80.6105263157895,7.93889473684211,9.21042105263158,699.473684210526
2019-03-09 03:19:00,"2019","03","09","03","19",1,"LA001",1,3,19.485,80.625,8.01175,8.8535,693.15
2019-03-09 03:24:00,"2019","03","09","03","24",1,"LA001",1,3,19.5,80.395,35.3085,39.2285,707.65
2019-03-09 03:29:00,"2019","03","09","03","29",1,"LA001",1,3,19.475,80.84,37.6575,43.24,687.05
2019-03-09 03:34:00,"2019","03","09","03","34",2,"LA001",1,3,19.47,80.385,35.115,38.41075,710.1
2019-03-09 03:39:00,"2019","03","09","03","39",2,"LA001",1,3,19.5,80.52,6.99475,8.0726,716.1
2019-03-09 03:44:00,"2019","03","09","03","44",2,"LA001",1,3,19.48,81.2,38.36375,44.884,672.65
2019-03-09 03:49:00,"2019","03","09","03","49",2,"LA001",1,3,19.46,81.215,40.90625,49.1995,685.75
2019-03-09 03:54:00,"2019","03","09","03","54",2,"LA001",1,3,19.47,81.64,44.86125,51.76825,669.8
2019-03-09 03:59:00,"2019","03","09","03","59",2,"LA001",1,3,19.435,81.975,48.9575,56.392,664.6
2019-03-09 04:04:00,"2019","03","09","04","04",1,"LA001",1,3,19.45,81.085,42.46,49.1995,686.35
2019-03-09 04:09:00,"2019","03","09","04","09",1,"LA001",1,3,19.435,81.685,50.37,57.72775,686.65
2019-03-09 04:14:00,"2019","03","09","04","14",1,"LA001",1,3,19.495,81.045,50.37,58.75525,702.55
2019-03-09 04:19:00,"2019","03","09","04","19",1,"LA001",1,3,19.5,82.12,66.61375,77.66125,688.65
2019-03-09 04:24:00,"2019","03","09","04","24",1,"LA001",1,3,19.46,81.965,64.495,73.654,681.9
2019-03-09 04:29:00,"2019","03","09","04","29",1,"LA001",1,3,19.5,81.35,60.68125,70.5715,704.05
2019-03-09 04:34:00,"2019","03","09","04","34",2,"LA001",1,3,19.5,80.99,59.55125,70.46875,730.3
2019-03-09 04:39:00,"2019","03","09","04","39",2,"LA001",1,3,19.5,81.17,63.22375,74.6815,728.1
2019-03-09 04:44:00,"2019","03","09","04","44",2,"LA001",1,3,19.495,81.39,61.9525,73.34575,705.7
2019-03-09 04:49:00,"2019","03","09","04","49",2,"LA001",1,3,19.51,80.83,12.19275,14.17595,717.8
2019-03-09 04:54:00,"2019","03","09","04","54",2,"LA001",1,3,19.5,81.11,63.50625,73.14025,719.4
2019-03-09 04:59:00,"2019","03","09","04","59",2,"LA001",1,3,19.485,81.33,62.09375,71.8045,703.1
2019-03-09 05:04:00,"2019","03","09","05","04",1,"LA001",1,3,19.4842105263158,81.4368421052632,12.9644210526316,15.1158421052632,696.473684210526
2019-03-09 05:09:00,"2019","03","09","05","09",1,"LA001",1,3,19.5,81.56,65.06,75.709,692.25
2019-03-09 05:14:00,"2019","03","09","05","14",1,"LA001",1,3,19.5,81.56,64.07125,75.19525,684.25
2019-03-09 05:19:00,"2019","03","09","05","19",1,"LA001",1,3,19.4631578947368,81.6473684210526,63.1865789473684,73.4160526315789,676.894736842105
2019-03-09 05:24:00,"2019","03","09","05","24",1,"LA001",1,3,19.405,81.71,62.8,72.11275,671.9
2019-03-09 05:29:00,"2019","03","09","05","29",1,"LA001",1,3,19.41,81.66,61.3875,71.188,676.1
2019-03-09 05:34:00,"2019","03","09","05","34",2,"LA001",1,3,19.485,81.015,58.28,67.489,703.5
2019-03-09 05:39:00,"2019","03","09","05","39",2,"LA001",1,3,19.47,81.525,61.81125,70.9825,703.1
2019-03-09 05:44:00,"2019","03","09","05","44",2,"LA001",1,3,19.44,81.435,60.54,70.1605,711.95
2019-03-09 05:49:00,"2019","03","09","05","49",2,"LA001",1,3,19.405,81.72,61.3875,71.49625,697.85
2019-03-09 05:54:00,"2019","03","09","05","54",2,"LA001",1,3,19.4,81.74,62.235,69.955,695.35
2019-03-09 05:59:00,"2019","03","09","05","59",2,"LA001",1,3,19.4,82.045,12.58825,14.38145,693.9
2019-03-09 06:04:00,"2019","03","09","06","04",1,"LA001",1,3,19.455,81.38,11.995,13.8677,722.6
2019-03-09 06:09:00,"2019","03","09","06","09",1,"LA001",1,3,19.495,81.255,11.882,13.3334,728.05
2019-03-09 06:14:00,"2019","03","09","06","14",1,"LA001",1,3,19.425,81.485,12.02325,13.7033,714.45
2019-03-09 06:19:00,"2019","03","09","06","19",1,"LA001",1,3,19.4631578947368,81.0105263157895,11.656,13.3420526315789,720.789473684211
2019-03-09 06:24:00,"2019","03","09","06","24",1,"LA001",1,3,19.505,80.785,12.02325,13.80605,727.85
2019-03-09 06:29:00,"2019","03","09","06","29",1,"LA001",1,3,19.505,81.015,12.3905,14.2376,730.55
2019-03-09 06:34:00,"2019","03","09","06","34",2,"LA001",1,3,19.465,81.29,12.53175,14.2787,723.6
2019-03-09 06:39:00,"2019","03","09","06","39",2,"LA001",1,3,19.4777777777778,81.0333333333333,60.6341666666667,69.955,727.333333333333
2019-03-09 06:44:00,"2019","03","09","06","44",2,"LA001",1,3,19.49,81.305,63.78875,72.52375,726.3
2019-03-09 06:49:00,"2019","03","09","06","49",2,"LA001",1,3,19.49,81.045,60.8225,68.5165,729.5
2019-03-09 06:54:00,"2019","03","09","06","54",2,"LA001",1,3,19.435,81.86,63.50625,72.31825,721.55
2019-03-09 06:59:00,"2019","03","09","06","59",2,"LA001",1,3,19.4157894736842,82.2315789473684,63.6326315789474,73.3078947368421,699.105263157895
2019-03-09 07:04:00,"2019","03","09","07","04",1,"LA001",1,3,19.405,82.575,63.78875,73.75675,686.35
2019-03-09 07:09:00,"2019","03","09","07","09",1,"LA001",1,3,19.4,82.56,63.78875,73.75675,688.7
2019-03-09 07:14:00,"2019","03","09","07","14",1,"LA001",1,3,19.415,82.46,63.93,72.832,692.5
2019-03-09 07:19:00,"2019","03","09","07","19",1,"LA001",1,3,19.44,82.135,60.68125,69.133,709.8
2019-03-09 07:24:00,"2019","03","09","07","24",1,"LA001",1,3,19.475,82.12,12.334,14.09375,715.35
2019-03-09 07:29:00,"2019","03","09","07","29",1,"LA001",1,3,19.495,81.685,12.19275,13.88825,720.8
2019-03-09 07:34:00,"2019","03","09","07","34",2,"LA001",1,3,19.515,81.415,60.39875,69.3385,719.05
2019-03-09 07:39:00,"2019","03","09","07","39",2,"LA001",1,3,19.5,81.475,11.769,13.35395,731.15
2019-03-09 07:44:00,"2019","03","09","07","44",2,"LA001",1,3,19.5,81.48,55.455,64.50925,729.2
2019-03-09 07:49:00,"2019","03","09","07","49",2,"LA001",1,3,19.5,81.24,55.1725,62.86525,729.7
2019-03-09 07:54:00,"2019","03","09","07","54",2,"LA001",1,3,19.5,81.5,11.1207368421053,12.347,720.894736842105
2019-03-09 07:59:00,"2019","03","09","07","59",2,"LA001",1,3,19.51,81.69,11.091,12.36755,708.85
2019-03-09 08:04:00,"2019","03","09","08","04",1,"LA001",1,3,19.6,81.13,10.94975,12.758,741.2
2019-03-09 08:09:00,"2019","03","09","08","09",1,"LA001",1,3,19.695,81.715,10.61075,11.79215,727.2
2019-03-09 08:14:00,"2019","03","09","08","14",1,"LA001",1,3,20.1,80.215,10.2435,11.5661,714.55
2019-03-09 08:19:00,"2019","03","09","08","19",1,"LA001",1,3,20.205,79.84,9.70675,11.0729,729
2019-03-09 08:24:00,"2019","03","09","08","24",1,"LA001",1,3,20.41,79.185,51.35875,58.036,727.35
2019-03-09 08:29:00,"2019","03","09","08","29",1,"LA001",1,3,20.6263157894737,79.1736842105263,50.1023684210526,55.7863157894737,733.210526315789
2019-03-09 08:34:00,"2019","03","09","08","34",2,"LA001",1,3,20.74,78.7,50.935,58.036,737.45
2019-03-09 08:39:00,"2019","03","09","08","39",2,"LA001",1,3,20.625,78.655,52.77125,57.4195,754.05
2019-03-09 08:44:00,"2019","03","09","08","44",2,"LA001",1,3,20.445,78.75,48.81625,54.9535,718.9
2019-03-09 08:49:00,"2019","03","09","08","49",2,"LA001",1,3,20.555,79.135,47.68625,53.00125,724.95
2019-03-09 08:54:00,"2019","03","09","08","54",2,"LA001",1,3,20.515,79.1,48.25125,54.85075,740.25
2019-03-09 08:59:00,"2019","03","09","08","59",2,"LA001",1,3,20.54,78.935,49.24,54.43975,710.65
2019-03-09 09:04:00,"2019","03","09","09","04",1,"LA001",1,3,20.775,78.545,48.25125,52.4875,723.2
2019-03-09 09:09:00,"2019","03","09","09","09",1,"LA001",1,3,20.66,78.145,9.42425,10.51805,727.35
2019-03-09 09:14:00,"2019","03","09","09","14",1,"LA001",1,3,20.815,78.435,50.37,57.4195,733.75
2019-03-09 09:19:00,"2019","03","09","09","19",1,"LA001",1,3,20.975,77.835,52.63,58.34425,734.15
2019-03-09 09:24:00,"2019","03","09","09","24",1,"LA001",1,3,20.565,79.475,52.20625,59.37175,720.3
2019-03-09 09:29:00,"2019","03","09","09","29",1,"LA001",1,3,20.7111111111111,79.6444444444444,53.7286111111111,60.4791666666667,705.666666666667
2019-03-09 09:34:00,"2019","03","09","09","34",2,"LA001",1,3,21.06,78.245,56.44375,62.3515,704.6
2019-03-09 09:39:00,"2019","03","09","09","39",2,"LA001",1,3,21.015,78.33,52.9125,58.2415,704.75
2019-03-09 09:44:00,"2019","03","09","09","44",2,"LA001",1,3,20.78,78.74,53.05375,59.57725,709.45
2019-03-09 09:49:00,"2019","03","09","09","49",2,"LA001",1,3,20.575,79.16,54.325,59.78275,702.1
2019-03-09 09:54:00,"2019","03","09","09","54",2,"LA001",1,3,20.58,79.89,57.29125,64.4065,706.3
2019-03-09 09:59:00,"2019","03","09","09","59",2,"LA001",1,3,20.48,80.125,11.656,12.94295,742.45
2019-03-09 10:04:00,"2019","03","09","10","04",1,"LA001",1,3,20.285,79.52,55.03125,61.324,721.85
2019-03-09 10:09:00,"2019","03","09","10","09",1,"LA001",1,3,20.175,79.6,54.0425,59.98825,733.4
2019-03-09 10:14:00,"2019","03","09","10","14",1,"LA001",1,3,20.06,79.96,54.6075,59.4745,743.6
2019-03-09 10:19:00,"2019","03","09","10","19",1,"LA001",1,3,20,80.205,55.455,59.269,727.05
2019-03-09 10:24:00,"2019","03","09","10","24",1,"LA001",1,3,19.945,80.555,11.0345,11.99765,723.7
2019-03-09 10:29:00,"2019","03","09","10","29",1,"LA001",1,3,19.9,80.625,56.16125,61.735,743.6
2019-03-09 10:34:00,"2019","03","09","10","34",2,"LA001",1,3,19.855,81.29,11.769,13.18955,727.05
2019-03-09 10:39:00,"2019","03","09","10","39",2,"LA001",1,3,19.8,81.425,11.79725,13.2101,713.8
2019-03-09 10:44:00,"2019","03","09","10","44",2,"LA001",1,3,19.8,81.205,56.585,63.27625,735.85
2019-03-09 10:49:00,"2019","03","09","10","49",2,"LA001",1,3,19.815,81.14,55.7375,60.19375,742.55
2019-03-09 10:54:00,"2019","03","09","10","54",2,"LA001",1,3,19.81,81.25,10.978,12.1415,738.35
2019-03-09 10:59:00,"2019","03","09","10","59",2,"LA001",1,3,19.8,81.65,55.03125,59.98825,720.55
2019-03-09 11:04:00,"2019","03","09","11","04",1,"LA001",1,3,19.8,81.635,52.77125,56.803,741.35
2019-03-09 11:09:00,"2019","03","09","11","09",1,"LA001",1,3,19.8,81.3,50.6971052631579,55.4618421052632,752.473684210526
2019-03-09 11:14:00,"2019","03","09","11","14",1,"LA001",1,3,19.8,81.49,49.66375,54.5425,744.05
2019-03-09 11:19:00,"2019","03","09","11","19",1,"LA001",1,3,19.7947368421053,81.6473684210526,45.6968421052632,49.725,748.526315789474
2019-03-09 11:24:00,"2019","03","09","11","24",1,"LA001",1,3,19.78,81.655,9.9045,10.60025,727.15
2019-03-09 11:29:00,"2019","03","09","11","29",1,"LA001",1,3,19.8,81.87,47.40375,51.56275,747.65
2019-03-09 11:34:00,"2019","03","09","11","34",2,"LA001",1,3,19.8,82.2888888888889,10.0507222222222,10.7943333333333,741.555555555556
2019-03-09 11:39:00,"2019","03","09","11","39",2,"LA001",1,3,19.745,84.57,14.5375,16.3337,699.5
2019-03-09 11:44:00,"2019","03","09","11","44",2,"LA001",1,3,19.68,85.05,76.78375,85.67575,698.55
2019-03-09 11:49:00,"2019","03","09","11","49",2,"LA001",1,3,19.76,83.765,72.405,81.2575,721.35
2019-03-09 11:54:00,"2019","03","09","11","54",2,"LA001",1,3,19.8052631578947,82.9368421052632,13.7375789473684,15.5268421052632,736.894736842105
2019-03-09 11:59:00,"2019","03","09","11","59",2,"LA001",1,3,19.845,82.62,70.00375,77.86675,770.85
2019-03-09 12:04:00,"2019","03","09","12","04",1,"LA001",1,3,19.915,82.725,68.7325,76.63375,802.35
2019-03-09 12:09:00,"2019","03","09","12","09",1,"LA001",1,3,20.0421052631579,85.3947368421053,71.3642105263158,79.5810526315789,1064.10526315789
2019-03-09 12:14:00,"2019","03","09","12","14",1,"LA001",1,3,20.025,85.895,71.41625,79.09975,1272.85
2019-03-09 12:19:00,"2019","03","09","12","19",1,"LA001",1,3,20.0421052631579,86.1210526315789,72.1076315789474,79.4728947368421,1426.21052631579
2019-03-09 12:24:00,"2019","03","09","12","24",1,"LA001",1,3,20.12,86.19,14.33975,16.02545,1595.1
2019-03-09 12:29:00,"2019","03","09","12","29",1,"LA001",1,3,20.355,83.065,62.94125,70.1605,888.2
2019-03-09 12:34:00,"2019","03","09","12","34",2,"LA001",1,3,20.7,82.025,22.53455,25.20435,813.2
2019-03-09 12:39:00,"2019","03","09","12","39",2,"LA001",1,3,20.875,80.835,12.6165,13.88825,807.05
2019-03-09 12:44:00,"2019","03","09","12","44",2,"LA001",1,3,20.915,80.925,62.94125,68.722,766.1
2019-03-09 12:49:00,"2019","03","09","12","49",2,"LA001",1,3,20.71,80.925,11.91025,12.98405,737.3
2019-03-09 12:54:00,"2019","03","09","12","54",2,"LA001",1,3,20.68,82.76,59.1275,65.845,727.95
2019-03-09 12:59:00,"2019","03","09","12","59",2,"LA001",1,3,20.99,84.515,59.46225,64.505,1239.4
2019-03-09 13:04:00,"2019","03","09","13","04",1,"LA001",1,3,20.99,84.645,69.72125,76.7365,1065.55
2019-03-09 13:09:00,"2019","03","09","13","09",1,"LA001",1,3,21.055,83.44,14.707,16.23095,1052.75
2019-03-09 13:14:00,"2019","03","09","13","14",1,"LA001",1,3,21.1,83.265,71.98125,79.819,1072.05
2019-03-09 13:19:00,"2019","03","09","13","19",1,"LA001",1,3,21.025,83.595,70.56875,78.997,1389.65
2019-03-09 13:24:00,"2019","03","09","13","24",1,"LA001",1,3,20.935,82.55,69.2975,77.353,875.45
2019-03-09 13:29:00,"2019","03","09","13","29",1,"LA001",1,3,20.955,83.03,69.015,77.353,1205.2
2019-03-09 13:34:00,"2019","03","09","13","34",2,"LA001",1,3,21.24,83.33,69.015,76.42825,1649.55
2019-03-09 13:39:00,"2019","03","09","13","39",2,"LA001",1,3,21.045,80.765,68.02625,75.5035,688.35
2019-03-09 13:44:00,"2019","03","09","13","44",2,"LA001",1,3,21.14,81.435,70.4275,77.1475,714.75
2019-03-09 13:49:00,"2019","03","09","13","49",2,"LA001",1,3,21.7210526315789,81.0368421052632,68.0931578947368,75.3628947368421,902.263157894737
2019-03-09 13:54:00,"2019","03","09","13","54",2,"LA001",1,3,23.575,77.73,65.9075,74.16775,717.05
2019-03-09 13:59:00,"2019","03","09","13","59",2,"LA001",1,3,23.515,75.075,70.56875,78.175,971.3
2019-03-09 14:04:00,"2019","03","09","14","04",1,"LA001",1,3,22.895,78.21,79.4675,87.4225,2336.05
2019-03-09 14:09:00,"2019","03","09","14","09",1,"LA001",1,3,23.12,76.38,80.5975,89.78575,638.4
2019-03-09 14:14:00,"2019","03","09","14","14",1,"LA001",1,3,22.9,76.385,81.30375,90.7105,738.8
2019-03-09 14:19:00,"2019","03","09","14","19",1,"LA001",1,3,22.245,77.375,16.5715,18.77915,783.5
2019-03-09 14:24:00,"2019","03","09","14","24",1,"LA001",1,3,21.9388888888889,77.3666666666667,83.0772222222222,94.3866666666667,537.888888888889
2019-03-09 14:29:00,"2019","03","09","14","29",1,"LA001",1,3,21.6933333333333,77.5533333333333,82.1983333333333,93.245,529.6
2019-03-09 14:34:00,"2019","03","09","14","34",2,"LA001",1,3,21.54375,78.2125,83.5284375,94.7434375,531.75
2019-03-09 14:39:00,"2019","03","09","14","39",2,"LA001",1,3,21.1,79.5277777777778,16.6154444444444,18.8545,542.388888888889
2019-03-09 14:44:00,"2019","03","09","14","44",2,"LA001",1,3,21.0176470588235,80.0470588235294,81.7108823529412,93.0435294117647,570.235294117647
2019-03-09 14:49:00,"2019","03","09","14","49",2,"LA001",1,3,20.8944444444444,80.4777777777778,82.9202777777778,93.3591666666667,597
2019-03-09 14:54:00,"2019","03","09","14","54",2,"LA001",1,3,20.8294117647059,81.8,82.3755882352941,94.7358823529412,580.647058823529
2019-03-09 14:59:00,"2019","03","09","14","59",2,"LA001",1,3,20.825,81.50625,75.471875,85.8759375,558.5625
2019-03-09 15:04:00,"2019","03","09","15","04",1,"LA001",1,3,20.7294117647059,81.1823529411765,78.3873529411765,90.505,604.705882352941
2019-03-09 15:09:00,"2019","03","09","15","09",1,"LA001",1,3,20.68,81.4,78.055,89.82,620.533333333333
2019-03-09 15:14:00,"2019","03","09","15","14",1,"LA001",1,3,20.6647058823529,81.6882352941176,79.5505882352941,91.3511764705882,607.529411764706
2019-03-09 15:19:00,"2019","03","09","15","19",1,"LA001",1,3,20.61,81.69,78.19625,90.505,633.3
2019-03-09 15:24:00,"2019","03","09","15","24",1,"LA001",1,3,20.6526315789474,81.7263157894737,82.3668421052632,94.2905263157895,588.157894736842
2019-03-09 15:29:00,"2019","03","09","15","29",1,"LA001",1,3,20.605,82.21,17.33425,19.9505,569.6
2019-03-09 15:34:00,"2019","03","09","15","34",2,"LA001",1,3,20.6,82.2526315789474,85.9352631578947,98.2923684210526,605.578947368421
2019-03-09 15:39:00,"2019","03","09","15","39",2,"LA001",1,3,20.595,82.125,85.6825,97.903,634.3
2019-03-09 15:44:00,"2019","03","09","15","44",2,"LA001",1,3,20.5777777777778,82.1611111111111,87.6286111111111,100.4375,593.277777777778
2019-03-09 15:49:00,"2019","03","09","15","49",2,"LA001",1,3,20.5421052631579,82.1315789473684,85.9352631578947,99.1576315789474,576.473684210526
2019-03-09 15:54:00,"2019","03","09","15","54",2,"LA001",1,3,20.5,82.2611111111111,84.1758333333333,96.0991666666667,618.833333333333
2019-03-09 15:59:00,"2019","03","09","15","59",2,"LA001",1,3,20.5,82.2947368421053,81.7721052631579,93.3171052631579,626
2019-03-09 16:04:00,"2019","03","09","16","04",1,"LA001",1,3,20.5666666666667,83.3277777777778,80.2522222222222,90.2766666666667,580
2019-03-09 16:09:00,"2019","03","09","16","09",1,"LA001",1,3,20.6,83.645,75.08875,85.3675,555.3
2019-03-09 16:14:00,"2019","03","09","16","14",1,"LA001",1,3,20.6857142857143,84.4785714285714,62.7192857142857,69.6614285714286,533.214285714286
2019-03-09 16:19:00,"2019","03","09","16","19",1,"LA001",1,3,20.7,84.48,54.1366666666667,59.68,525.933333333333
2019-03-09 16:24:00,"2019","03","09","16","24",1,"LA001",1,3,20.6888888888889,84.3444444444444,47.4508333333333,51.2316666666667,522.611111111111
2019-03-09 16:29:00,"2019","03","09","16","29",1,"LA001",1,3,20.655,84.035,39.9175,44.37025,518.4
2019-03-09 16:34:00,"2019","03","09","16","34",2,"LA001",1,3,20.615,84.135,41.7465,44.57575,521.55
2019-03-09 16:39:00,"2019","03","09","16","39",2,"LA001",1,3,20.695,84.665,49.38125,53.00125,512
2019-03-09 16:44:00,"2019","03","09","16","44",2,"LA001",1,3,20.7,84.7333333333333,48.3925,52.6016666666667,515.944444444444
2019-03-09 16:49:00,"2019","03","09","16","49",2,"LA001",1,3,20.7,84.9466666666667,49.8886666666667,53.241,519.333333333333
2019-03-09 16:54:00,"2019","03","09","16","54",2,"LA001",1,3,20.7,84.88,52.4416666666667,57.077,515.333333333333
2019-03-09 16:59:00,"2019","03","09","16","59",2,"LA001",1,3,20.6444444444444,84.4555555555555,52.4730555555556,56.94,525.555555555556
2019-03-09 17:04:00,"2019","03","09","17","04",1,"LA001",1,3,20.6,84.045,52.9125,58.6525,535.6
2019-03-09 17:09:00,"2019","03","09","17","09",1,"LA001",1,3,20.6,83.855,53.195,60.60475,539.4
2019-03-09 17:14:00,"2019","03","09","17","14",1,"LA001",1,3,20.5947368421053,83.4,54.8602631578947,61.4105263157895,541.631578947368
2019-03-09 17:19:00,"2019","03","09","17","19",1,"LA001",1,3,20.52,83.325,10.94975,12.24425,566.55
2019-03-09 17:24:00,"2019","03","09","17","24",1,"LA001",1,3,20.5263157894737,83.3947368421053,58.7260526315789,66.6021052631579,581.315789473684
2019-03-09 17:29:00,"2019","03","09","17","29",1,"LA001",1,3,20.6,82.9421052631579,10.9720526315789,12.2172105263158,603.157894736842
